屋,ヤ,sbj,4480000
経験,ケイケン,noun,4490000
さえ,サエ,js,4500000
事実,ジジツ,adv,4510000
昭和,ショウワ,noun,4520000
述べる,ノベル,verb,4530000
述べ,ノベ,verb,4530001
述べれ,ノベレ,verb,4530002
述べろ,ノベロ,verb,4530003
述べよ,ノベヨ,verb,4530004
新聞,シンブン,noun,4540000
館,カン,sbj,4550000
新,シン,other,4560000
教育,キョウイク,noun,4570000
全体,ゼンタイ,noun,4580000
いや,イヤ,emotion,4590000
足,アシ,noun,4600000
親,オヤ,noun,4610000
号,ゴウ,sbj,4620000
線,セン,sbj,4630000
写真,シャシン,noun,4640000
変化,ヘンカ,noun,4650000
当然,トウゼン,adv,4660000
起こる,オコル,verb,4670000
起こら,オコラ,verb,4670001
起ころ,オコロ,verb,4670002
起こり,オコリ,verb,4670003
起こっ,オコッ,verb,4670004
起これ,オコレ,verb,4670005
精神,セイシン,noun,4690000
我々,ワレワレ,noun,4700000
こちら,コチラ,noun,4710000
同時,ドウジ,noun,4720000
変える,カエル,verb,4730000
変え,カエ,verb,4730001
変えれ,カエレ,verb,4730002
変えろ,カエロ,verb,4730003
変えよ,カエヨ,verb,4730004
約,ヤク,other,4740000
忘れる,ワスレル,verb,4750000
忘れ,ワスレ,verb,4750001
忘れれ,ワスレレ,verb,4750002
忘れろ,ワスレロ,verb,4750003
忘れよ,ワスレヨ,verb,4750004
期,キ,sbj,4760000
送る,オクル,verb,4770000
送,ソウ,verb,4770001
送れ,オクレ,verb,4770002
送ろ,オクロ,verb,4770003
送よ,ソウヨ,verb,4770004
村,ムラ,noun,4780000
かかわる,カカワル,verb,4790000
かかわら,カカワラ,verb,4790001
かかわろ,カカワロ,verb,4790002
かかわり,カカワリ,verb,4790003
かかわっ,カカワッ,verb,4790004
かかわれ,カカワレ,verb,4790005
影響,エイキョウ,noun,4800000
労働,ロウドウ,noun,4810000
員,イン,sbj,4820000
どちら,ドチラ,noun,4830000
進む,ススム,verb,4840000
進ま,ススマ,verb,4840001
進も,ススモ,verb,4840002
進み,ススミ,verb,4840003
進ん,ススン,verb,4840004
進め,ススメ,verb,4840005
答える,コタエル,verb,4850000
答え,コタエ,verb,4850001
答えれ,コタエレ,verb,4850002
答えろ,コタエロ,verb,4850003
答えよ,コタエヨ,verb,4850004
環境,カンキョウ,noun,4860000
大変,タイヘン,adjv,4870000
さまざま,サマザマ,adjv,4880000
世紀,セイキ,noun,4890000
選ぶ,エラブ,verb,4900000
選ば,エラバ,verb,4900001
選ぼ,エラボ,verb,4900002
選び,エラビ,verb,4900003
選ん,エラン,verb,4900004
選べ,エラベ,verb,4900005
図,ズ,noun,4910000
系,ケイ,sbj,4920000
含む,フクム,verb,4930000
含ま,フクマ,verb,4930001
含も,フクモ,verb,4930002
含み,フクミ,verb,4930003
含ん,フクン,verb,4930004
含め,フクメ,verb,4930005
政治,セイジ,noun,4940000
客,キャク,noun,4950000
品,ヒン,sbj,4960000
がたい,ガタイ,adj,4970000
がたかろう,ガタカロウ,adj,4970001
がたかった,ガタカッタ,adj,4970002
がたく,ガタク,adj,4970003
がたければ,ガタケレバ,adj,4970004
娘,ムスメ,noun,4980000
技術,ギジュツ,noun,4990000
引く,ヒク,verb,5000000
引か,ヒカ,verb,5000001
引こ,ヒコ,verb,5000002
引い,ヒイ,verb,5000003
引き,ヒキ,verb,5000004
引け,ヒケ,verb,5000005
制度,セイド,noun,5010000
効果,コウカ,noun,5020000
渡る,ワタル,verb,5030000
渡ら,ワタラ,verb,5030001
渡ろ,ワタロ,verb,5030002
渡り,ワタリ,verb,5030003
渡っ,ワタッ,verb,5030004
渡れ,ワタレ,verb,5030005
戦争,センソウ,noun,5040000
以前,イゼン,adv,5050000
わが,ワガ,other,5060000
住む,スム,verb,5080000
住ま,スマ,verb,5080001
住も,スモ,verb,5080002
住み,スミ,verb,5080003
住ん,スン,verb,5080004
住め,スメ,verb,5080005
面,メン,noun,5090000
近く,チカク,adv,5100000
思い,オモイ,noun,5110000
地方,チホウ,noun,5120000
調査,チョウサ,noun,5130000
時期,ジキ,adv,5140000
決める,キメル,verb,5150000
決め,キメ,verb,5150001
決めれ,キメレ,verb,5150002
決めろ,キメロ,verb,5150003
決めよ,キメヨ,verb,5150004
現れる,アラワレル,verb,5160000
現れ,アラワレ,verb,5160001
現れれ,アラワレレ,verb,5160002
現れろ,アラワレロ,verb,5160003
現れよ,アラワレヨ,verb,5160004
式,シキ,noun,5170000
いく,イク,noun,5180000
論,ロン,noun,5190000
政府,セイフ,noun,5200000
たくさん,タクサン,adv,5210000
小さな,チイサナ,other,5220000
質問,シツモン,noun,5230000
夫,オット,noun,5240000
近い,チカイ,adj,5250000
近かろう,チカカロウ,adj,5250001
近かった,チカカッタ,adj,5250002
近く,チカク,adj,5250003
近ければ,チカケレバ,adj,5250004
自己,ジコ,noun,5260000
感じ,カンジ,noun,5270000
確認,カクニン,noun,5280000
年間,ネンカン,sbj,5290000
際,サイ,adv,5300000
海,ウミ,noun,5310000
責任,セキニン,noun,5320000
企業,キギョウ,noun,5330000
簡単,カンタン,adjv,5340000
すむ,スム,verb,5350000
すま,スマ,verb,5350001
すも,スモ,verb,5350002
すみ,スミ,verb,5350003
すん,スン,verb,5350004
すめ,スメ,verb,5350005
テレビ,テレビ,noun,5360000
妻,ツマ,noun,5370000
伝える,ツタエル,verb,5380000
伝え,ツタエ,verb,5380001
伝えれ,ツタエレ,verb,5380002
伝えろ,ツタエロ,verb,5380003
伝えよ,ツタエヨ,verb,5380004
あたり,アタリ,adv,5390000
事業,ジギョウ,noun,5400000
動く,ウゴク,verb,5410000
動か,ウゴカ,verb,5410001
動こ,ウゴコ,verb,5410002
動い,ウゴイ,verb,5410003
動き,ウゴキ,verb,5410004
動け,ウゴケ,verb,5410005
つつ,ツツ,js,5420000
木,キ,noun,5430000
現実,ゲンジツ,noun,5440000
走る,ハシル,verb,5450000
走ら,ハシラ,verb,5450001
走ろ,ハシロ,verb,5450002
走り,ハシリ,verb,5450003
走っ,ハシッ,verb,5450004
走れ,ハシレ,verb,5450005
組織,ソシキ,noun,5460000
あの,アノ,emotion,5470000
朝,チョウ,sbj,5480000
管理,カンリ,noun,5490000
非常,ヒジョウ,adjv,5500000
対象,タイショウ,noun,5510000
はっきり,ハッキリ,adv,5520000
明らか,アキラカ,adjv,5530000
保険,ホケン,noun,5540000
なお,ナオ,adv,5550000
逆,ギャク,adjv,5560000
機能,キノウ,noun,5570000
紹介,ショウカイ,noun,5580000
国民,コクミン,noun,5590000
条件,ジョウケン,noun,5600000
合わせる,アワセル,verb,5610000
合わせ,アワセ,verb,5610001
合わせれ,アワセレ,verb,5610002
合わせろ,アワセロ,verb,5610003
合わせよ,アワセヨ,verb,5610004
表現,ヒョウゲン,noun,5620000
判断,ハンダン,noun,5630000
室,シツ,sbj,5640000
一体,イッタイ,noun,5650000
難しい,ムズカシイ,adj,5660000
難しかろう,ムズカシカロウ,adj,5660001
難しかった,ムズカシカッタ,adj,5660002
難しく,ムズカシク,adj,5660003
難しければ,ムズカシケレバ,adj,5660004
売る,ウル,verb,5670000
売,バイ,verb,5670001
売れ,ウレ,verb,5670002
売ろ,ウロ,verb,5670003
売よ,バイヨ,verb,5670004
とも,トモ,js,5680000
男性,ダンセイ,noun,5690000
小さい,チイサイ,adj,5700000
小さかろう,チーサカロウ,adj,5700001
小さかった,チーサカッタ,adj,5700002
小さく,チーサク,adj,5700003
小さければ,チーサケレバ,adj,5700004
なさる,ナサル,verb,5710000
なさら,ナサラ,verb,5710001
なさろ,ナサロ,verb,5710002
なさり,ナサリ,verb,5710003
なさっ,ナサッ,verb,5710004
なされ,ナサレ,verb,5710005
病院,ビョウイン,noun,5720000
覚える,オボエル,verb,5730000
覚え,オボエ,verb,5730001
覚えれ,オボエレ,verb,5730002
覚えろ,オボエロ,verb,5730003
覚えよ,オボエヨ,verb,5730004
気づく,キヅク,verb,5740000
気づか,キヅカ,verb,5740001
気づこ,キヅコ,verb,5740002
気づい,キヅイ,verb,5740003
気づき,キヅキ,verb,5740004
気づけ,キヅケ,verb,5740005
注意,チュウイ,noun,5750000
打つ,ウツ,verb,5760000
打た,ウタ,verb,5760001
打と,ウト,verb,5760002
打ち,ウチ,verb,5760003
打っ,ウッ,verb,5760004
打て,ウテ,verb,5760005
君,キミ,noun,5770000
以下,イカ,noun,5780000
はじめ,ハジメ,adv,5790000
いや,イヤ,adjv,5800000
軍,グン,noun,5810000
川,カワ,noun,5820000
土地,トチ,noun,5830000
神,カミ,noun,5840000
願う,ネガウ,verb,5850000
願わ,ネガワ,verb,5850001
願お,ガンオ,verb,5850002
願い,ネガイ,verb,5850003
願て,ネガテ,verb,5850004
願え,ネガエ,verb,5850005
計画,ケイカク,noun,5860000
あれ,アレ,noun,5870000
絶対,ゼッタイ,adv,5880000
夢,ユメ,noun,5890000
向ける,ムケル,verb,5900000
向け,ムケ,verb,5900001
向けれ,ムケレ,verb,5900002
向けろ,ムケロ,verb,5900003
向けよ,ムケヨ,verb,5900004
船,フネ,noun,5910000
都市,トシ,noun,5920000
原因,ゲンイン,noun,5930000
花,ハナ,noun,5940000
ちゃう,チャウ,jd,5950000
ちゃわ,チャワ,jd,5950001
ちゃお,チャオ,jd,5950002
ちゃい,チャイ,jd,5950003
ちゃて,チャテ,jd,5950004
ちゃえ,チャエ,jd,5950005
広い,ヒロイ,adj,5960000
広かろう,ヒロカロウ,adj,5960001
広かった,ヒロカッタ,adj,5960002
広く,ヒロク,adj,5960003
広ければ,ヒロケレバ,adj,5960004
すなわち,スナワチ,other,5970000
自ら,ミズカラ,adv,5980000
ダメ,ダメ,adjv,5990000
限り,カギリ,adv,6000000
章,ショウ,noun,6010000
毎日,マイニチ,adv,6020000
今度,コンド,adv,6030000
守る,マモル,verb,6040000
守ら,マモラ,verb,6040001
守ろ,マモロ,verb,6040002
守り,マモリ,verb,6040003
守っ,マモッ,verb,6040004
守れ,マモレ,verb,6040005
いくら,イクラ,adv,6050000
価値,カチ,noun,6060000
残す,ノコス,verb,6070000
残さ,ノコサ,verb,6070001
残そ,ノコソ,verb,6070002
残し,ノコシ,verb,6070003
残せ,ノコセ,verb,6070004
奥,オク,noun,6080000
意見,イケン,noun,6090000
連れる,ツレル,verb,6100000
連れ,ツレ,verb,6100001
連れれ,ツレレ,verb,6100002
連れろ,ツレロ,verb,6100003
連れよ,ツレヨ,verb,6100004
ずっと,ズット,adv,6110000
語る,カタル,verb,6120000
語ら,カタラ,verb,6120001
語ろ,カタロ,verb,6120002
語り,カタリ,verb,6120003
語っ,カタッ,verb,6120004
語れ,カタレ,verb,6120005
心配,シンパイ,adjv,6130000
国家,コッカ,noun,6140000
大切,タイセツ,adjv,6150000
なす,ナス,verb,6160000
なさ,ナサ,verb,6160001
なそ,ナソ,verb,6160002
なし,ナシ,verb,6160003
なせ,ナセ,verb,6160004
似る,ニル,verb,6170000
似,ジ,verb,6170001
似れ,ニレ,verb,6170002
似ろ,ニロ,verb,6170003
似よ,ジヨ,verb,6170004
直接,チョクセツ,adv,6180000
表,ヒョウ,noun,6190000
信ずる,シンズル,verb,6200000
離れる,ハナレル,verb,6210000
離れ,ハナレ,verb,6210001
離れれ,ハナレレ,verb,6210002
離れろ,ハナレロ,verb,6210003
離れよ,ハナレヨ,verb,6210004
対応,タイオウ,noun,6220000
行為,コウイ,noun,6230000
なくなる,ナクナル,verb,6240000
なくなら,ナクナラ,verb,6240001
なくなろ,ナクナロ,verb,6240002
なくなり,ナクナリ,verb,6240003
なくなっ,ナクナッ,verb,6240004
なくなれ,ナクナレ,verb,6240005
経つ,タツ,verb,6250000
経た,ヘタ,verb,6250001
経と,ヘト,verb,6250002
経ち,ヘチ,verb,6250003
経っ,ヘッ,verb,6250004
経て,ヘテ,verb,6250005
役,ヤク,noun,6260000
酒,サケ,noun,6270000
結局,ケッキョク,adv,6280000
光,ヒカリ,noun,6290000
異なる,コトナル,verb,6300000
異なら,コトナラ,verb,6300001
異なろ,コトナロ,verb,6300002
異なり,コトナリ,verb,6300003
異なっ,コトナッ,verb,6300004
異なれ,コトナレ,verb,6300005
枚,マイ,sbj,6310000
奴,ヤツ,noun,6320000
させる,サセル,jd,6330000
させ,サセ,jd,6330001
させれ,サセレ,jd,6330002
させろ,サセロ,jd,6330003
させよ,サセヨ,jd,6330004
起きる,オキル,verb,6340000
起き,オキ,verb,6340001
起きれ,オキレ,verb,6340002
起きろ,オキロ,verb,6340003
起きよ,オキヨ,verb,6340004
フランス,フランス,noun,6350000
明治,メイジ,noun,6360000
一部,イチブ,adv,6370000
ただし,タダシ,other,6380000
面白い,オモシロイ,adj,6390000
面白かろう,オモシロカロウ,adj,6390001
面白かった,オモシロカッタ,adj,6390002
面白く,オモシロク,adj,6390003
面白ければ,オモシロケレバ,adj,6390004
各,カク,other,6400000
なかなか,ナカナカ,adv,6410000
同様,ドウヨウ,adjv,6420000
完全,カンゼン,adjv,6430000
お前,オマエ,noun,6440000
失う,ウシナウ,verb,6450000
失わ,ウシナワ,verb,6450001
失お,シツオ,verb,6450002
失い,ウシナイ,verb,6450003
失て,ウシナテ,verb,6450004
失え,シツエ,verb,6450005
ござる,ゴザル,verb,6460000
ござら,ゴザラ,verb,6460001
ござろ,ゴザロ,verb,6460002
ござり,ゴザリ,verb,6460003
ござっ,ゴザッ,verb,6460004
ござれ,ゴザレ,verb,6460005
死,シ,noun,6470000
合う,アウ,verb,6480000
合わ,アワ,verb,6480001
合お,アオ,verb,6480002
合い,アイ,verb,6480003
合て,アテ,verb,6480004
合え,アエ,verb,6480005
至る,イタル,verb,6490000
至ら,イタラ,verb,6490001
至ろ,イタロ,verb,6490002
至り,イタリ,verb,6490003
至っ,イタッ,verb,6490004
至れ,イタレ,verb,6490005
反対,ハンタイ,adjv,6500000
人生,ジンセイ,noun,6510000
ぞ,ゾ,js,6520000
不安,フアン,adjv,6530000
つもり,ツモリ,noun,6540000
能力,ノウリョク,noun,6550000
上がる,アガル,verb,6560000
上がら,アガラ,verb,6560001
上がろ,アガロ,verb,6560002
上がり,アガリ,verb,6560003
上がっ,アガッ,verb,6560004
上がれ,アガレ,verb,6560005
報告,ホウコク,noun,6570000
文字,モジ,noun,6580000
開ける,アケル,verb,6590000
開け,ヒラケ,verb,6590001
開けれ,ヒラケレ,verb,6590002
開けろ,ヒラケロ,verb,6590003
開けよ,ヒラケヨ,verb,6590004
院,イン,sbj,6600000
決定,ケッテイ,noun,6610000
なし,ナシ,noun,6620000
困る,コマル,verb,6630000
困ら,コマラ,verb,6630001
困ろ,コマロ,verb,6630002
困り,コマリ,verb,6630003
困っ,コマッ,verb,6630004
困れ,コマレ,verb,6630005
真,シン,other,6650000
調べる,シラベル,verb,6660000
調べ,シラベ,verb,6660001
調べれ,シラベレ,verb,6660002
調べろ,シラベロ,verb,6660003
調べよ,シラベヨ,verb,6660004
繰り返す,クリカエス,verb,6670000
繰り返さ,クリカエサ,verb,6670001
繰り返そ,クリカエソ,verb,6670002
繰り返し,クリカエシ,verb,6670003
繰り返せ,クリカエセ,verb,6670004
互い,タガイ,noun,6680000
参加,サンカ,noun,6690000
右,ミギ,noun,6700000
量,リョウ,noun,6710000
なんか,ナンカ,js,6720000
描く,エガク,verb,6730000
描か,エガカ,verb,6730001
描こ,エガコ,verb,6730002
描い,エガイ,verb,6730003
描き,エガキ,verb,6730004
描け,エガケ,verb,6730005
家庭,カテイ,noun,6740000
期間,キカン,noun,6750000
権,ケン,sbj,6760000
寺,ジ,sbj,6770000
大阪,オオサカ,noun,6780000
では,デワ,js,6790000
無理,ムリ,adjv,6800000
機関,キカン,noun,6810000
用いる,モチイル,verb,6820000
用い,モチイ,verb,6820001
用いれ,モチイレ,verb,6820002
用いろ,モチイロ,verb,6820003
用いよ,モチイヨ,verb,6820004
様子,ヨウス,noun,6830000
低い,ヒクイ,adj,6840000
低かろう,ヒクカロウ,adj,6840001
低かった,ヒクカッタ,adj,6840002
低く,ヒクク,adj,6840003
低ければ,ヒクケレバ,adj,6840004
決して,ケッシテ,adv,6850000
非,ヒ,other,6860000
耳,ミミ,noun,6870000
驚く,オドロク,verb,6880000
驚か,オドロカ,verb,6880001
驚こ,オドロコ,verb,6880002
驚い,オドロイ,verb,6880003
驚き,オドロキ,verb,6880004
驚け,オドロケ,verb,6880005
専門,センモン,noun,6890000
島,トウ,sbj,6900000
決まる,キマル,verb,6910000
決まら,キマラ,verb,6910001
決まろ,キマロ,verb,6910002
決まり,キマリ,verb,6910003
決まっ,キマッ,verb,6910004
決まれ,キマレ,verb,6910005
外国,ガイコク,noun,6920000
主人,シュジン,noun,6930000
ぶり,ブリ,sbj,6940000
ドイツ,ドイツ,noun,6950000
料理,リョウリ,noun,6960000
許す,ユルス,verb,6970000
許さ,ユルサ,verb,6970001
許そ,ユルソ,verb,6970002
許し,ユルシ,verb,6970003
許せ,ユルセ,verb,6970004
首,クビ,noun,6980000
加える,クワエル,verb,6990000
加え,クワエ,verb,6990001
加えれ,クワエレ,verb,6990002
加えろ,クワエロ,verb,6990003
加えよ,クワエヨ,verb,6990004
増える,フエル,verb,7000000
増え,フエ,verb,7000001
増えれ,フエレ,verb,7000002
増えろ,フエロ,verb,7000003
増えよ,フエヨ,verb,7000004
探す,サガス,verb,7010000
探さ,サガサ,verb,7010001
探そ,サガソ,verb,7010002
探し,サガシ,verb,7010003
探せ,サガセ,verb,7010004
番,バン,sbj,7020000
相談,ソウダン,noun,7030000
限る,カギル,verb,7040000
限ら,カギラ,verb,7040001
限ろ,カギロ,verb,7040002
限り,カギリ,verb,7040003
限っ,カギッ,verb,7040004
限れ,カギレ,verb,7040005
主,ヌシ,noun,7050000
起こす,オコス,verb,7060000
起こさ,オコサ,verb,7060001
起こそ,オコソ,verb,7060002
起こし,オコシ,verb,7060003
起こせ,オコセ,verb,7060004
省,ショウ,sbj,7070000
いかに,イカニ,adv,7090000
常,ツネ,noun,7100000
むしろ,ムシロ,adv,7110000
立場,タチバ,noun,7120000
条,ジョウ,noun,7130000
笑う,ワラウ,verb,7140000
笑わ,ワラワ,verb,7140001
笑お,ワライオ,verb,7140002
笑い,ワライ,verb,7140003
笑て,ワラテ,verb,7140004
笑え,ワラエ,verb,7140005
代表,ダイヒョウ,noun,7150000
構造,コウゾウ,noun,7160000
しばらく,シバラク,adv,7170000
息子,ムスコ,noun,7180000
生ずる,ショウズル,verb,7190000
考え,カンガエ,noun,7200000
回る,マワル,verb,7210000
回ら,マワラ,verb,7210001
回ろ,マワロ,verb,7210002
回り,マワリ,verb,7210003
回っ,マワッ,verb,7210004
回れ,マワレ,verb,7210005
システム,システム,noun,7220000
局,キョク,noun,7230000
個,コ,sbj,7240000
駅,エキ,noun,7250000
ホテル,ホテル,noun,7260000
位置,イチ,noun,7280000
比べる,クラベル,verb,7290000
比べ,クラベ,verb,7290001
比べれ,クラベレ,verb,7290002
